#document_id:TheQuarterlyMusicalMagazineAndReview__1824-022.txt_2323
#document_date:1824
#sent_text:Auld Robin n Gray.
Auld	O	_	Auld	PROPN
Robin	O	_	Robin	PROPN
n	O	_	n	PROPN
Gray	O	_	Gray	PROPN
.	O	_	.	PUNCT
